Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotBaths,TotPorchSF,TotalSF,Age
35,120,RL,4.110873864173311,8.897545598709327,Pave,None,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9.0,2.23606797749979,2005.0,2005.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,5.5093883366279774,2.23606797749979,1.7320508075688772,PConc,25.0,9.0,1.0,6.0,7.050989447068045,1.0,0.0,408.0,1561.0,GasA,125.0,Y,SBrkr,7.3537223303996315,0.0,0.0,7.3537223303996315,1.0,0.0,2,0,2.0,1,2.23606797749979,1.9459101490553132,Typ,0.6931471805599453,2.0,Attchd,16.0,2.0,556.0,27.0,27.0,27.0,5.318119993844216,3.871201010907891,0.0,0.0,0.0,0,None,None,None,0.0,8.0,2007,WD,Normal,3.0,3.871201010907891,8.046549357283078,2.0
36,60,RL,4.6913478822291435,9.504426892100957,Pave,None,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,2.23606797749979,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,Stone,4.890349128221754,2.0,1.7320508075688772,PConc,25.0,9.0,1.7320508075688772,1.0,0.0,1.0,0.0,1117.0,1117.0,GasA,125.0,Y,SBrkr,7.0326242610280065,7.186144304522325,0.0,7.8050670442584895,0.0,0.0,3,1,4.0,1,2.0,2.302585092994046,Typ,0.6931471805599453,2.0,BuiltIn,16.0,3.0,691.0,27.0,27.0,27.0,4.736198448394496,3.4965075614664802,0.0,0.0,0.0,0,None,None,None,0.0,9.0,2006,WD,Normal,3.5,3.4965075614664802,8.180320874773685,2.0
37,20,RL,4.727387818712341,9.292841593487926,Pave,None,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,2.23606797749979,1994.0,1995.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,1.7320508075688772,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1097.0,1097.0,GasA,125.0,Y,SBrkr,7.001245622069476,0.0,0.0,7.001245622069476,0.0,0.0,1,1,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Attchd,4.0,2.0,672.0,27.0,27.0,27.0,5.973809611869261,4.174387269895637,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2009,WD,Normal,1.5,4.174387269895637,7.693937325509272,15.0
38,20,RL,4.31748811353631,9.051696278536586,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.449489742783178,1954.0,1990.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,6.478509642208569,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,3.0,7.101675971619444,1.0,0.0,84.0,1297.0,GasA,64.0,Y,SBrkr,7.168579897264035,0.0,0.0,7.168579897264035,0.0,1.0,1,0,3.0,1,1.7320508075688772,1.791759469228055,Typ,0.6931471805599453,1.7320508075688772,Attchd,16.0,2.0,498.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,10.0,2009,WD,Normal,1.5,0.0,7.861341795599989,55.0
39,20,RL,4.23410650459726,8.977525200965243,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.6457513110645907,1953.0,2007.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,2.0,CBlock,9.0,9.0,1.0,6.0,6.595780513961311,1.0,0.0,326.0,1057.0,GasA,27.0,Y,SBrkr,6.964135612418245,0.0,0.0,6.964135612418245,1.0,0.0,1,0,3.0,1,2.0,1.791759469228055,Typ,0.0,0.0,Detchd,4.0,1.0,246.0,27.0,27.0,27.0,0.0,3.970291913552122,0.0,0.0,0.0,0,None,None,None,0.0,1.0,2010,WD,Abnorml,2.0,3.970291913552122,7.656810091480378,57.0
40,90,RL,4.189654742026425,8.706324840138741,Pave,None,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4.0,2.23606797749979,1955.0,1955.0,Gable,CompShg,AsbShng,Plywood,None,0.0,1.7320508075688772,1.7320508075688772,PConc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,27.0,N,FuseP,7.050122520269059,0.0,0.0,7.050122520269059,0.0,0.0,2,0,2.0,2,1.4142135623730951,1.9459101490553132,Typ,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2008,WD,AdjLand,2.0,0.0,7.050122520269059,53.0
41,20,RL,4.442651256490317,9.066354521447801,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,2.23606797749979,1965.0,1965.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,4.624972813284271,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,3.0,6.467698726104354,1.0,0.0,445.0,1088.0,GasA,125.0,Y,SBrkr,7.1891677384203225,0.0,0.0,7.1891677384203225,0.0,0.0,2,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.6931471805599453,1.7320508075688772,Attchd,9.0,2.0,440.0,27.0,27.0,27.0,0.0,4.9344739331306915,0.0,0.0,0.0,0,None,GdWo,None,0.0,12.0,2006,WD,Abnorml,2.0,4.9344739331306915,7.7886260656250315,41.0
42,20,RL,4.7535901911063645,9.735423867488873,Pave,None,Reg,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,5.0,2.449489742783178,1959.0,1959.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,2.0,CBlock,9.0,9.0,2.0,4.0,6.875232087276577,1.0,0.0,383.0,1350.0,GasA,64.0,Y,SBrkr,7.192182058713246,0.0,0.0,7.192182058713246,0.0,1.0,1,1,2.0,1,1.7320508075688772,1.791759469228055,Typ,1.0986122886681098,2.0,Attchd,9.0,1.0,308.0,27.0,27.0,8.0,0.0,4.653960350157523,0.0,0.0,0.0,0,None,None,None,0.0,7.0,2007,WD,Normal,2.0,4.653960350157523,7.893198869544609,48.0
43,85,RL,4.219507705176107,9.1248914101437,Pave,None,IR1,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,5.0,2.6457513110645907,1983.0,1983.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,16.0,9.0,1.7320508075688772,5.0,6.617402977974478,1.4142135623730951,1.712589050021264,0.0,840.0,GasA,64.0,Y,SBrkr,6.785587645007929,0.0,0.0,6.785587645007929,1.0,0.0,1,0,2.0,1,2.0,1.791759469228055,Typ,0.0,0.0,Attchd,9.0,2.0,504.0,27.0,64.0,27.0,5.484796933490655,0.0,0.0,0.0,0.0,0,None,MnPrv,None,0.0,12.0,2007,WD,Normal,2.0,0.0,7.45298232946546,24.0
44,20,RL,4.2626798770413155,9.127067452782361,Pave,None,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,2.449489742783178,1975.0,1980.0,Hip,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,16.0,9.0,1.7320508075688772,2.0,5.638354669333745,2.0,1.9738697143211963,167.0,938.0,GasA,27.0,Y,SBrkr,6.844815479208263,0.0,0.0,6.844815479208263,1.0,0.0,1,0,3.0,1,1.7320508075688772,1.791759469228055,Typ,0.0,0.0,Detchd,4.0,1.0,308.0,27.0,27.0,27.0,4.983606621708336,0.0,0.0,0.0,0.0,0,None,MnPrv,None,0.0,7.0,2008,WD,Normal,2.0,0.0,7.537430036586509,33.0
45,20,RL,4.2626798770413155,8.980423936374544,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.449489742783178,1959.0,1959.0,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,5.0,5.19295685089021,2.0,1.978033068016178,465.0,1150.0,GasA,125.0,Y,FuseA,7.048386408721883,0.0,0.0,7.048386408721883,1.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Attchd,9.0,1.0,300.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,5.0,2006,WD,Normal,2.0,0.0,7.741099090035366,47.0
46,120,RL,4.127134385045092,8.943636705909594,Pave,None,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9.0,2.23606797749979,2005.0,2005.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,6.023447592961033,2.23606797749979,1.7320508075688772,PConc,25.0,9.0,1.0,6.0,6.124683390894205,1.0,0.0,1296.0,1752.0,GasA,125.0,Y,SBrkr,7.469083884921234,0.0,0.0,7.469083884921234,1.0,0.0,2,0,2.0,1,2.23606797749979,1.9459101490553132,Typ,0.6931471805599453,2.0,Attchd,9.0,2.0,576.0,27.0,27.0,27.0,5.2832037287379885,4.418840607796598,0.0,0.0,0.0,0,None,None,None,0.0,2.0,2010,WD,Normal,3.0,4.418840607796598,8.16194579946869,5.0
47,50,RL,3.8918202981106265,9.458995712459116,Pave,None,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,7.0,2.23606797749979,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,2.0,1.7320508075688772,PConc,25.0,9.0,1.0,6.0,7.20934025660291,1.0,0.0,83.0,1434.0,GasA,125.0,Y,SBrkr,7.325807502595773,6.448889394146858,0.0,7.673223121121708,1.0,0.0,1,1,1.0,1,2.0,1.9459101490553132,Typ,0.6931471805599453,2.23606797749979,Attchd,9.0,2.0,670.0,27.0,27.0,27.0,5.1298987149230735,3.784189633918261,0.0,0.0,1.8394863420693595,0,None,None,None,0.0,8.0,2009,WD,Abnorml,2.5,5.488937726156687,8.18423477409482,6.0
48,20,FV,4.442651256490317,9.314430080500564,Pave,None,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,2.23606797749979,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,2.0,1.7320508075688772,PConc,16.0,9.0,1.7320508075688772,6.0,3.2188758248682006,1.0,0.0,1632.0,1656.0,GasA,125.0,Y,SBrkr,7.4127640174265625,0.0,0.0,7.4127640174265625,0.0,0.0,2,0,3.0,1,2.0,2.0794415416798357,Typ,0.0,0.0,Attchd,9.0,3.0,826.0,27.0,27.0,27.0,0.0,4.990432586778736,0.0,0.0,0.0,0,None,None,None,0.0,7.0,2007,WD,Normal,2.0,4.990432586778736,8.105609402299896,1.0
49,190,RM,3.5263605246161616,8.402231172946555,Pave,None,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,4.0,2.23606797749979,1920.0,2008.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,1.7320508075688772,BrkTil,9.0,9.0,1.0,1.0,0.0,1.0,0.0,736.0,736.0,GasA,64.0,Y,SBrkr,6.602587892189336,6.57507584059962,0.0,7.2813856635702825,0.0,0.0,2,0,2.0,3,1.7320508075688772,2.1972245773362196,Typ,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7289490519659823,0.0,0.0,0,None,None,None,0.0,6.0,2009,New,Partial,2.0,4.634728988229636,7.691200097522863,89.0
50,20,RL,4.204692619390966,8.954544488386723,Pave,None,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,2.6457513110645907,1966.0,1966.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,4.0,6.638567789166521,1.0,0.0,192.0,955.0,GasA,125.0,Y,SBrkr,6.862757913051401,0.0,0.0,6.862757913051401,1.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Attchd,4.0,1.0,386.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,MnPrv,None,0.0,1.0,2007,WD,Normal,2.0,0.0,7.555381944240273,41.0
51,60,RL,4.174387269895637,9.537483513308878,Pave,None,IR2,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,2.449489742783178,1997.0,1997.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,1.7320508075688772,PConc,16.0,9.0,1.7320508075688772,6.0,5.209486152841421,1.0,0.0,612.0,794.0,GasA,64.0,Y,SBrkr,6.678342114654332,6.517671272912275,0.0,7.293697720601438,0.0,1.0,2,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Attchd,16.0,2.0,388.0,27.0,27.0,27.0,0.0,4.330733340286331,0.0,0.0,0.0,0,None,None,None,0.0,7.0,2007,WD,Normal,2.5,4.330733340286331,7.725330037917135,10.0
52,50,RM,3.970291913552122,8.738895704934043,Pave,None,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6.0,2.449489742783178,1934.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,PConc,9.0,9.0,1.0,1.0,0.0,1.0,0.0,816.0,816.0,GasA,27.0,Y,SBrkr,6.705639094860003,0.0,1.9299082210139993,7.0707241072602764,0.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.6931471805599453,2.0,Detchd,4.0,2.0,528.0,27.0,27.0,27.0,4.727387818712341,0.0,0.0,0.0,0.0,0,None,MnPrv,Shed,1.945047123513961,9.0,2006,WD,Normal,1.0,0.0,7.398174092970465,72.0
53,90,RM,4.709530201312334,9.044639916198465,Grvl,None,IR2,Bnk,Corner,Mod,IDOTRR,Other,Norm,Duplex,1Story,5.0,2.23606797749979,1963.0,1963.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.4142135623730951,1.7320508075688772,CBlock,16.0,9.0,2.0,2.0,4.653960350157523,2.449489742783178,2.0241245605340272,0.0,816.0,GasA,27.0,N,SBrkr,6.705639094860003,0.0,0.0,6.705639094860003,1.0,0.0,1,0,2.0,1,1.7320508075688772,1.791759469228055,Typ,0.0,0.0,CarPort,4.0,2.0,516.0,27.0,27.0,27.0,4.672828834461906,0.0,0.0,0.0,0.0,0,None,None,None,0.0,5.0,2010,WD,Normal,2.0,0.0,7.398174092970465,47.0
54,20,RL,4.23410650459726,10.825203541055348,Pave,None,IR1,Low,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,9.0,2.23606797749979,1981.0,1987.0,Gable,Other,WdShing,Wd Shng,None,0.0,2.0,1.7320508075688772,CBlock,25.0,9.0,2.0,6.0,7.501634457883413,1.0,0.0,32.0,1842.0,GasA,64.0,Y,SBrkr,7.519149957669823,0.0,0.0,7.519149957669823,2.0,0.0,0,1,0.0,1,2.0,1.791759469228055,Typ,0.6931471805599453,2.0,Attchd,16.0,3.0,894.0,27.0,27.0,27.0,6.754604099487962,4.290459441148391,0.0,0.0,0.0,0,None,None,None,0.0,11.0,2006,WD,Normal,2.5,4.290459441148391,8.212025804623437,25.0
55,80,RL,4.110873864173311,8.872767529910936,Pave,None,Reg,Bnk,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,5.0,2.23606797749979,1955.0,1955.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,5.0,5.953243334287785,1.0,0.0,0.0,384.0,GasA,27.0,Y,SBrkr,7.215975002651466,0.0,0.0,7.215975002651466,0.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Min1,0.6931471805599453,1.7320508075688772,Detchd,4.0,2.0,572.0,27.0,27.0,27.0,0.0,3.9318256327243257,0.0,0.0,0.0,0,None,MnPrv,None,0.0,2.0,2007,WD,Normal,1.0,3.9318256327243257,7.4645098346365275,52.0
56,20,RL,4.61512051684126,9.227787285579904,Pave,None,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,2.23606797749979,1964.0,1964.0,Gable,CompShg,HdBoard,Plywood,BrkFace,5.60947179518496,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,4.0,6.19644412779452,1.0,0.0,935.0,1425.0,GasA,64.0,Y,SBrkr,7.262628600974241,0.0,0.0,7.262628600974241,0.0,0.0,2,0,3.0,1,1.7320508075688772,2.0794415416798357,Typ,0.6931471805599453,2.0,Attchd,9.0,2.0,576.0,27.0,27.0,27.0,0.0,0.0,0.0,1.9475184513869421,0.0,0,None,None,None,0.0,7.0,2008,WD,Normal,2.0,6.0112671744041615,7.955425088912672,44.0
57,160,FV,3.2188758248682006,7.880804344674901,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,8.0,2.23606797749979,1999.0,2000.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,6.124683390894205,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,6.476972362889683,1.0,0.0,321.0,970.0,GasA,125.0,Y,SBrkr,6.891625897052253,6.6293632534374485,0.0,7.461640392208575,1.0,0.0,2,1,3.0,1,2.0,2.0794415416798357,Typ,0.0,0.0,Attchd,16.0,2.0,480.0,27.0,27.0,27.0,4.7535901911063645,0.0,0.0,0.0,0.0,0,None,None,None,0.0,8.0,2009,WD,Abnorml,3.5,0.0,7.904703913873747,10.0
58,60,RL,4.499809670330265,9.362718052397065,Pave,None,IR1,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,2.23606797749979,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,860.0,860.0,GasA,125.0,Y,SBrkr,6.7580945044277305,6.7580945044277305,0.0,7.450660796211539,0.0,0.0,2,1,3.0,1,2.0,2.0794415416798357,Typ,0.0,0.0,Attchd,9.0,2.0,565.0,27.0,27.0,27.0,0.0,4.2626798770413155,0.0,0.0,0.0,0,None,None,None,0.0,8.0,2006,WD,Normal,2.5,4.2626798770413155,7.855932199718614,2.0
59,60,RL,4.204692619390966,9.52390946537981,Pave,None,IR2,HLS,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10.0,2.23606797749979,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,6.939253946041508,2.23606797749979,1.7320508075688772,PConc,25.0,9.0,2.0,1.0,0.0,1.0,0.0,1410.0,1410.0,GasA,125.0,Y,SBrkr,7.2633296174768365,7.326465613840322,0.0,7.988203597022576,0.0,0.0,3,1,3.0,1,2.0,2.3978952727983707,Typ,0.6931471805599453,2.0,BuiltIn,16.0,3.0,641.0,27.0,27.0,27.0,5.262690188904886,0.0,1.5341940066777084,0.0,0.0,0,None,None,None,0.0,10.0,2006,New,Partial,3.5,3.6375861597263857,8.37930948405285,0.0
60,20,RL,4.110873864173311,8.881975184248867,Pave,None,Reg,Bnk,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,2.6457513110645907,1972.0,1972.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.7320508075688772,5.0,6.450470422144176,1.0,0.0,148.0,780.0,GasA,125.0,Y,SBrkr,6.660575149839686,0.0,0.0,6.660575149839686,0.0,0.0,1,0,2.0,1,1.7320508075688772,1.6094379124341003,Typ,0.0,0.0,Detchd,4.0,1.0,352.0,27.0,27.0,27.0,5.2832037287379885,0.0,0.0,0.0,0.0,0,None,MnPrv,None,0.0,1.0,2008,WD,Normal,1.0,0.0,7.353081920515432,36.0
61,20,RL,4.1588830833596715,9.47830431356186,Pave,None,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6.0,2.23606797749979,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,1.7320508075688772,PConc,16.0,9.0,1.0,5.0,6.848005274576363,1.0,0.0,217.0,1158.0,GasA,125.0,Y,SBrkr,7.055312843339752,0.0,0.0,7.055312843339752,1.0,0.0,1,1,3.0,1,2.0,1.791759469228055,Typ,0.0,0.0,Detchd,4.0,2.0,576.0,27.0,27.0,27.0,0.0,3.9318256327243257,0.0,0.0,0.0,0,None,None,None,0.0,5.0,2006,New,Partial,2.5,3.9318256327243257,7.748028524432376,2.0
62,75,RM,4.110873864173311,8.881975184248867,Pave,None,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,5.0,2.6457513110645907,1920.0,1996.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,1.7320508075688772,BrkTil,9.0,4.0,1.0,1.0,0.0,1.0,0.0,530.0,530.0,GasA,27.0,N,SBrkr,6.366470447731438,6.274762021241939,0.0,7.013915474810528,0.0,0.0,1,0,3.0,1,1.4142135623730951,1.9459101490553132,Typ,0.0,0.0,Detchd,4.0,1.0,288.0,27.0,27.0,0.0,0.0,0.0,1.7878742218230284,0.0,0.0,0,None,None,None,0.0,3.0,2007,WD,Normal,1.0,4.976733742420574,7.403670290012373,87.0
63,120,RL,3.8066624897703196,8.770749549138642,Pave,None,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8.0,2.23606797749979,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,5.187385805840755,2.0,1.7320508075688772,PConc,16.0,16.0,1.4142135623730951,6.0,3.2188758248682006,1.0,0.0,1346.0,1370.0,GasA,125.0,Y,SBrkr,7.223295679562314,0.0,0.0,7.223295679562314,0.0,0.0,2,0,2.0,1,2.0,1.9459101490553132,Typ,0.6931471805599453,2.0,Attchd,9.0,2.0,484.0,27.0,27.0,27.0,4.795790545596741,3.912023005428146,0.0,0.0,0.0,0,None,None,None,0.0,10.0,2007,WD,Normal,2.0,3.912023005428146,7.916078096302786,1.0
64,70,RM,3.9318256327243257,9.239996256883693,Pave,None,IR1,Bnk,Inside,Gtl,OldTown,Norm,Other,1Fam,2Story,7.0,2.449489742783178,1921.0,1950.0,Gable,CompShg,Stucco,Stucco,None,0.0,1.7320508075688772,1.7320508075688772,BrkTil,9.0,9.0,1.0,1.0,0.0,1.0,0.0,576.0,576.0,GasA,64.0,Y,SBrkr,6.805722553416985,6.695798917058491,0.0,7.444833273892193,0.0,0.0,2,0,3.0,1,1.7320508075688772,2.302585092994046,Typ,0.0,0.0,Detchd,4.0,2.0,480.0,27.0,27.0,27.0,2.5649493574615367,2.4849066497880004,1.6437209301888343,0.0,0.0,0,None,GdPrv,None,0.0,4.0,2010,WD,Normal,2.0,4.330733340286331,7.734996194022781,89.0
65,60,RL,4.2626798770413155,9.145908511816794,Pave,None,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,2.23606797749979,1997.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.352629396319567,1.7320508075688772,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,6.606650186198215,1.0,0.0,318.0,1057.0,GasA,125.0,Y,SBrkr,6.964135612418245,6.885509670034818,0.0,7.618251097876695,1.0,0.0,2,1,3.0,1,2.0,2.1972245773362196,Typ,0.0,0.0,Attchd,9.0,2.0,645.0,27.0,27.0,27.0,6.3578422665081,3.6109179126442243,0.0,0.0,0.0,0,None,GdPrv,None,0.0,2.0,2009,WD,Normal,3.5,3.6109179126442243,8.036573409707312,12.0
66,60,RL,4.343805421853684,9.16868469670735,Pave,None,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,2.23606797749979,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.84354441703136,2.0,1.7320508075688772,PConc,25.0,9.0,1.7320508075688772,1.0,0.0,1.0,0.0,1143.0,1143.0,GasA,125.0,Y,SBrkr,7.042286171939743,7.193685818395112,0.0,7.813591552952433,0.0,0.0,2,1,4.0,1,2.0,2.302585092994046,Typ,0.6931471805599453,2.0,BuiltIn,9.0,3.0,852.0,27.0,27.0,27.0,5.262690188904886,5.0238805208462765,0.0,0.0,0.0,0,None,None,None,0.0,10.0,2007,WD,Normal,2.5,5.0238805208462765,8.193400231952097,3.0
67,20,RL,4.30406509320417,9.898525260706313,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Pos,Norm,1Fam,1Story,7.0,2.23606797749979,1970.0,1989.0,Gable,CompShg,Plywood,Plywood,BrkFace,5.662960480135946,1.7320508075688772,1.7320508075688772,CBlock,16.0,9.0,2.0,6.0,6.816735880594968,1.0,0.0,1035.0,1947.0,GasA,27.0,Y,SBrkr,7.699842407396986,0.0,0.0,7.699842407396986,1.0,0.0,2,0,3.0,1,1.7320508075688772,2.0794415416798357,Min1,0.6931471805599453,2.0,Attchd,9.0,2.0,576.0,27.0,27.0,27.0,5.71042701737487,0.0,0.0,0.0,0.0,0,None,None,None,0.0,7.0,2010,WD,Normal,3.0,0.0,8.332067707289548,40.0
68,20,RL,4.290459441148391,9.274816391160547,Pave,None,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,2.23606797749979,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.123963979403259,2.0,1.7320508075688772,PConc,16.0,9.0,1.7320508075688772,6.0,6.921658184151129,1.0,0.0,440.0,1453.0,GasA,125.0,Y,SBrkr,7.299797366758161,0.0,0.0,7.299797366758161,1.0,0.0,2,0,3.0,1,2.0,2.0794415416798357,Typ,0.0,0.0,Attchd,9.0,2.0,558.0,27.0,27.0,27.0,4.976733742420574,3.4011973816621555,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2007,WD,Normal,3.0,3.4011973816621555,7.983781068977451,4.0
69,30,RM,3.871201010907891,8.435766192720509,Pave,None,Reg,Lvl,Corner,Gtl,OldTown,Other,Norm,1Fam,1Story,4.0,2.449489742783178,1945.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,2.0,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,747.0,747.0,GasA,27.0,Y,SBrkr,6.617402977974478,0.0,0.0,6.617402977974478,0.0,0.0,1,0,2.0,1,1.7320508075688772,1.6094379124341003,Typ,0.0,0.0,Attchd,4.0,1.0,220.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2010,WD,Normal,1.0,0.0,7.3098814858247865,65.0
